,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_global,poa_diffuse
2020-12-09 09:00:00+00:00,4.0,33.02,0.0,5.66,4.8,2.55,0.0,37.02,33.02
2020-12-09 09:30:00+00:00,6.5,53.010000000000005,0.0,7.995,5.08,2.55,0.0,59.510000000000005,53.010000000000005
2020-12-09 10:00:00+00:00,9.0,73.0,0.0,10.33,5.36,2.55,0.0,82.0,73.0
2020-12-09 10:30:00+00:00,8.5,82.0,0.0,11.715,5.6,2.55,0.0,90.5,82.0
2020-12-09 11:00:00+00:00,8.0,91.0,0.0,13.1,5.84,2.55,0.0,99.0,91.0
2020-12-09 11:30:00+00:00,12.5,97.5,0.0,13.415,5.9399999999999995,2.76,0.0,110.0,97.5
2020-12-09 12:00:00+00:00,17.0,104.0,0.0,13.73,6.04,2.97,0.0,121.0,104.0
2020-12-09 12:30:00+00:00,26.5,98.5,0.0,12.945,6.04,2.865,0.0,125.0,98.5
2020-12-09 13:00:00+00:00,36.0,93.0,0.0,12.16,6.04,2.76,0.0,129.0,93.0
2020-12-09 13:30:00+00:00,18.5,67.5,0.0,10.344999999999999,6.015000000000001,2.5199999999999996,0.0,86.0,67.5
2020-12-09 14:00:00+00:00,1.0,42.0,0.0,8.53,5.99,2.28,0.0,43.0,42.0
2020-12-09 14:30:00+00:00,0.5,26.0,0.0,5.83,5.695,2.105,0.0,26.5,26.0
2020-12-09 15:00:00+00:00,0.0,10.0,0.0,3.13,5.4,1.93,0.0,10.0,10.0
2020-12-09 15:30:00+00:00,0.0,5.0,0.0,1.565,4.85,2.0,0.0,5.0,5.0
2020-12-09 16:00:00+00:00,0.0,0.0,0.0,0.0,4.3,2.07,0.0,0.0,0.0
2020-12-09 16:30:00+00:00,0.0,0.0,0.0,0.0,3.94,2.035,0.0,0.0,0.0
2020-12-09 17:00:00+00:00,0.0,0.0,0.0,0.0,3.58,2.0,0.0,0.0,0.0
2020-12-09 17:30:00+00:00,0.0,0.0,0.0,0.0,3.375,2.0700000000000003,0.0,0.0,0.0
2020-12-09 18:00:00+00:00,0.0,0.0,0.0,0.0,3.17,2.14,0.0,0.0,0.0
2020-12-09 18:30:00+00:00,0.0,0.0,0.0,0.0,3.21,2.38,0.0,0.0,0.0
2020-12-09 19:00:00+00:00,0.0,0.0,0.0,0.0,3.25,2.62,0.0,0.0,0.0
2020-12-09 19:30:00+00:00,0.0,0.0,0.0,0.0,3.1399999999999997,2.725,0.0,0.0,0.0
2020-12-09 20:00:00+00:00,0.0,0.0,0.0,0.0,3.03,2.83,0.0,0.0,0.0
2020-12-09 20:30:00+00:00,0.0,0.0,0.0,0.0,3.03,2.865,0.0,0.0,0.0
2020-12-09 21:00:00+00:00,0.0,0.0,0.0,0.0,3.03,2.9,0.0,0.0,0.0
2020-12-09 21:30:00+00:00,0.0,0.0,0.0,0.0,2.95,2.935,0.0,0.0,0.0
2020-12-09 22:00:00+00:00,0.0,0.0,0.0,0.0,2.87,2.97,0.0,0.0,0.0
2020-12-09 22:30:00+00:00,0.0,0.0,0.0,0.0,2.835,2.935,0.0,0.0,0.0
2020-12-09 23:00:00+00:00,0.0,0.0,0.0,0.0,2.8,2.9,0.0,0.0,0.0
2020-12-09 23:30:00+00:00,0.0,0.0,0.0,0.0,2.8,2.795,0.0,0.0,0.0
2020-12-10 00:00:00+00:00,0.0,0.0,0.0,0.0,2.8,2.69,0.0,0.0,0.0
2020-12-10 00:30:00+00:00,0.0,0.0,0.0,0.0,2.785,2.62,0.0,0.0,0.0
2020-12-10 01:00:00+00:00,0.0,0.0,0.0,0.0,2.77,2.55,0.0,0.0,0.0
2020-12-10 01:30:00+00:00,0.0,0.0,0.0,0.0,2.8899999999999997,2.5149999999999997,0.0,0.0,0.0
2020-12-10 02:00:00+00:00,0.0,0.0,0.0,0.0,3.01,2.48,0.0,0.0,0.0
2020-12-10 02:30:00+00:00,0.0,0.0,0.0,0.0,3.04,2.585,0.0,0.0,0.0
2020-12-10 03:00:00+00:00,0.0,0.0,0.0,0.0,3.07,2.69,0.0,0.0,0.0
2020-12-10 03:30:00+00:00,0.0,0.0,0.0,0.0,3.0999999999999996,2.7249999999999996,0.0,0.0,0.0
2020-12-10 04:00:00+00:00,0.0,0.0,0.0,0.0,3.13,2.76,0.0,0.0,0.0
2020-12-10 04:30:00+00:00,0.0,0.0,0.0,0.0,3.185,2.76,0.0,0.0,0.0
2020-12-10 05:00:00+00:00,0.0,0.0,0.0,0.0,3.24,2.76,0.0,0.0,0.0
2020-12-10 05:30:00+00:00,0.0,0.0,0.0,0.0,3.3200000000000003,2.83,0.0,0.0,0.0
2020-12-10 06:00:00+00:00,0.0,0.0,0.0,0.0,3.4,2.9,0.0,0.0,0.0
2020-12-10 06:30:00+00:00,0.0,0.0,0.0,0.0,3.87,3.105,0.0,0.0,0.0
2020-12-10 07:00:00+00:00,0.0,0.0,0.0,0.0,4.34,3.31,0.0,0.0,0.0
2020-12-10 07:30:00+00:00,0.0,0.0,0.0,0.0,4.47,3.3449999999999998,0.0,0.0,0.0
2020-12-10 08:00:00+00:00,0.0,0.0,0.0,0.0,4.6,3.38,0.0,0.0,0.0
2020-12-10 08:30:00+00:00,0.0,10.5,0.0,2.765,4.685,3.415,0.0,10.5,10.5
2020-12-10 09:00:00+00:00,0.0,21.0,0.0,5.53,4.77,3.45,0.0,21.0,21.0
2020-12-10 09:30:00+00:00,38.005,40.0,0.0,7.875,4.82,3.6900000000000004,0.0,78.005,40.0
2020-12-10 10:00:00+00:00,76.01,59.0,0.0,10.22,4.87,3.93,0.0,135.01,59.0
2020-12-10 10:30:00+00:00,38.005,41.5,0.0,11.605,5.095000000000001,4.38,0.0,79.505,41.5
2020-12-10 11:00:00+00:00,0.0,24.0,0.0,12.99,5.32,4.83,0.0,24.0,24.0
2020-12-10 11:30:00+00:00,11.5,64.0,0.0,13.315000000000001,5.43,4.865,0.0,75.5,64.0
2020-12-10 12:00:00+00:00,23.0,104.0,0.0,13.64,5.54,4.9,0.0,127.0,104.0
2020-12-10 12:30:00+00:00,16.5,95.0,0.0,12.86,5.585,4.965,0.0,111.5,95.0
2020-12-10 13:00:00+00:00,10.0,86.0,0.0,12.08,5.63,5.03,0.0,96.0,86.0
2020-12-10 13:30:00+00:00,6.0,67.5,0.0,10.275,5.574999999999999,4.655,0.0,73.5,67.5
2020-12-10 14:00:00+00:00,2.0,49.0,0.0,8.47,5.52,4.28,0.0,51.0,49.0
2020-12-10 14:30:00+00:00,1.0,26.0,0.0,5.78,5.43,4.625,0.0,27.0,26.0
2020-12-10 15:00:00+00:00,0.0,3.0,0.0,3.09,5.34,4.97,0.0,3.0,3.0
2020-12-10 15:30:00+00:00,0.0,1.5,0.0,1.545,5.34,5.07,0.0,1.5,1.5
2020-12-10 16:00:00+00:00,0.0,0.0,0.0,0.0,5.34,5.17,0.0,0.0,0.0
2020-12-10 16:30:00+00:00,0.0,0.0,0.0,0.0,5.37,5.3100000000000005,0.0,0.0,0.0
2020-12-10 17:00:00+00:00,0.0,0.0,0.0,0.0,5.4,5.45,0.0,0.0,0.0
2020-12-10 17:30:00+00:00,0.0,0.0,0.0,0.0,5.44,5.52,0.0,0.0,0.0
2020-12-10 18:00:00+00:00,0.0,0.0,0.0,0.0,5.48,5.59,0.0,0.0,0.0
2020-12-10 18:30:00+00:00,0.0,0.0,0.0,0.0,5.275,5.555,0.0,0.0,0.0
2020-12-10 19:00:00+00:00,0.0,0.0,0.0,0.0,5.07,5.52,0.0,0.0,0.0
2020-12-10 19:30:00+00:00,0.0,0.0,0.0,0.0,5.1850000000000005,5.484999999999999,0.0,0.0,0.0
2020-12-10 20:00:00+00:00,0.0,0.0,0.0,0.0,5.3,5.45,0.0,0.0,0.0
2020-12-10 20:30:00+00:00,0.0,0.0,0.0,0.0,5.4,5.484999999999999,0.0,0.0,0.0
2020-12-10 21:00:00+00:00,0.0,0.0,0.0,0.0,5.5,5.52,0.0,0.0,0.0
2020-12-10 21:30:00+00:00,0.0,0.0,0.0,0.0,5.52,5.38,0.0,0.0,0.0
2020-12-10 22:00:00+00:00,0.0,0.0,0.0,0.0,5.54,5.24,0.0,0.0,0.0
2020-12-10 22:30:00+00:00,0.0,0.0,0.0,0.0,5.505,5.24,0.0,0.0,0.0
2020-12-10 23:00:00+00:00,0.0,0.0,0.0,0.0,5.47,5.24,0.0,0.0,0.0
2020-12-10 23:30:00+00:00,0.0,0.0,0.0,0.0,5.465,5.205,0.0,0.0,0.0
2020-12-11 00:00:00+00:00,0.0,0.0,0.0,0.0,5.46,5.17,0.0,0.0,0.0
2020-12-11 00:30:00+00:00,0.0,0.0,0.0,0.0,5.49,5.205,0.0,0.0,0.0
2020-12-11 01:00:00+00:00,0.0,0.0,0.0,0.0,5.52,5.24,0.0,0.0,0.0
2020-12-11 01:30:00+00:00,0.0,0.0,0.0,0.0,5.55,5.105,0.0,0.0,0.0
2020-12-11 02:00:00+00:00,0.0,0.0,0.0,0.0,5.58,4.97,0.0,0.0,0.0
2020-12-11 02:30:00+00:00,0.0,0.0,0.0,0.0,5.71,4.83,0.0,0.0,0.0
2020-12-11 03:00:00+00:00,0.0,0.0,0.0,0.0,5.84,4.69,0.0,0.0,0.0
2020-12-11 03:30:00+00:00,0.0,0.0,0.0,0.0,5.975,4.45,0.0,0.0,0.0
2020-12-11 04:00:00+00:00,0.0,0.0,0.0,0.0,6.11,4.21,0.0,0.0,0.0
2020-12-11 04:30:00+00:00,0.0,0.0,0.0,0.0,6.265000000000001,3.9,0.0,0.0,0.0
2020-12-11 05:00:00+00:00,0.0,0.0,0.0,0.0,6.42,3.59,0.0,0.0,0.0
2020-12-11 05:30:00+00:00,0.0,0.0,0.0,0.0,6.545,3.3099999999999996,0.0,0.0,0.0
2020-12-11 06:00:00+00:00,0.0,0.0,0.0,0.0,6.67,3.03,0.0,0.0,0.0
2020-12-11 06:30:00+00:00,0.0,0.0,0.0,0.0,6.755,2.62,0.0,0.0,0.0
2020-12-11 07:00:00+00:00,0.0,0.0,0.0,0.0,6.84,2.21,0.0,0.0,0.0
2020-12-11 07:30:00+00:00,0.0,0.0,0.0,0.0,6.885,2.175,0.0,0.0,0.0
2020-12-11 08:00:00+00:00,0.0,0.0,0.0,0.0,6.93,2.14,0.0,0.0,0.0
2020-12-11 08:30:00+00:00,0.0,3.5,0.0,2.705,6.99,1.965,0.0,3.5,3.5
2020-12-11 09:00:00+00:00,0.0,7.0,0.0,5.41,7.05,1.79,0.0,7.0,7.0
2020-12-11 09:30:00+00:00,0.5,29.0,0.0,7.755,7.215,1.79,0.0,29.5,29.0
2020-12-11 10:00:00+00:00,1.0,51.0,0.0,10.1,7.38,1.79,0.0,52.0,51.0
2020-12-11 10:30:00+00:00,1.0,61.5,0.0,11.5,7.65,2.035,0.0,62.5,61.5
2020-12-11 11:00:00+00:00,1.0,72.0,0.0,12.9,7.92,2.28,0.0,73.0,72.0
2020-12-11 11:30:00+00:00,0.5,58.5,0.0,13.225000000000001,8.094999999999999,2.5549999999999997,0.0,59.0,58.5
2020-12-11 12:00:00+00:00,0.0,45.0,0.0,13.55,8.27,2.83,0.0,45.0,45.0
2020-12-11 12:30:00+00:00,11.0,67.5,0.0,12.780000000000001,8.274999999999999,2.45,0.0,78.5,67.5
2020-12-11 13:00:00+00:00,22.0,90.0,0.0,12.01,8.28,2.07,0.0,112.0,90.0
2020-12-11 13:30:00+00:00,11.5,66.0,0.0,10.215,8.3,1.83,0.0,77.5,66.0
2020-12-11 14:00:00+00:00,1.0,42.0,0.0,8.42,8.32,1.59,0.0,43.0,42.0
2020-12-11 14:30:00+00:00,1.0,27.415,0.0,5.74,8.275,1.38,0.0,28.415,27.415
2020-12-11 15:00:00+00:00,1.0,12.83,0.0,3.06,8.23,1.17,0.0,13.83,12.83
2020-12-11 15:30:00+00:00,0.5,6.415,0.0,1.53,7.945,1.035,0.0,6.915,6.415
2020-12-11 16:00:00+00:00,0.0,0.0,0.0,0.0,7.66,0.9,0.0,0.0,0.0
2020-12-11 16:30:00+00:00,0.0,0.0,0.0,0.0,7.535,0.935,0.0,0.0,0.0
2020-12-11 17:00:00+00:00,0.0,0.0,0.0,0.0,7.41,0.97,0.0,0.0,0.0
2020-12-11 17:30:00+00:00,0.0,0.0,0.0,0.0,7.3100000000000005,0.8999999999999999,0.0,0.0,0.0
2020-12-11 18:00:00+00:00,0.0,0.0,0.0,0.0,7.21,0.83,0.0,0.0,0.0
2020-12-11 18:30:00+00:00,0.0,0.0,0.0,0.0,6.895,0.725,0.0,0.0,0.0
2020-12-11 19:00:00+00:00,0.0,0.0,0.0,0.0,6.58,0.62,0.0,0.0,0.0
2020-12-11 19:30:00+00:00,0.0,0.0,0.0,0.0,6.255,0.76,0.0,0.0,0.0
2020-12-11 20:00:00+00:00,0.0,0.0,0.0,0.0,5.93,0.9,0.0,0.0,0.0
2020-12-11 20:30:00+00:00,0.0,0.0,0.0,0.0,5.744999999999999,0.9650000000000001,0.0,0.0,0.0
2020-12-11 21:00:00+00:00,0.0,0.0,0.0,0.0,5.56,1.03,0.0,0.0,0.0
2020-12-11 21:30:00+00:00,0.0,0.0,0.0,0.0,5.615,1.065,0.0,0.0,0.0
2020-12-11 22:00:00+00:00,0.0,0.0,0.0,0.0,5.67,1.1,0.0,0.0,0.0
2020-12-11 22:30:00+00:00,0.0,0.0,0.0,0.0,5.73,1.275,0.0,0.0,0.0
2020-12-11 23:00:00+00:00,0.0,0.0,0.0,0.0,5.79,1.45,0.0,0.0,0.0
2020-12-11 23:30:00+00:00,0.0,0.0,0.0,0.0,5.85,1.555,0.0,0.0,0.0
2020-12-12 00:00:00+00:00,0.0,0.0,0.0,0.0,5.91,1.66,0.0,0.0,0.0
2020-12-12 00:30:00+00:00,0.0,0.0,0.0,0.0,6.055,1.83,0.0,0.0,0.0
2020-12-12 01:00:00+00:00,0.0,0.0,0.0,0.0,6.2,2.0,0.0,0.0,0.0
2020-12-12 01:30:00+00:00,0.0,0.0,0.0,0.0,6.27,2.035,0.0,0.0,0.0
2020-12-12 02:00:00+00:00,0.0,0.0,0.0,0.0,6.34,2.07,0.0,0.0,0.0
2020-12-12 02:30:00+00:00,0.0,0.0,0.0,0.0,6.4,2.07,0.0,0.0,0.0
2020-12-12 03:00:00+00:00,0.0,0.0,0.0,0.0,6.46,2.07,0.0,0.0,0.0
2020-12-12 03:30:00+00:00,0.0,0.0,0.0,0.0,6.535,1.9649999999999999,0.0,0.0,0.0
2020-12-12 04:00:00+00:00,0.0,0.0,0.0,0.0,6.61,1.86,0.0,0.0,0.0
2020-12-12 04:30:00+00:00,0.0,0.0,0.0,0.0,6.630000000000001,1.86,0.0,0.0,0.0
2020-12-12 05:00:00+00:00,0.0,0.0,0.0,0.0,6.65,1.86,0.0,0.0,0.0
2020-12-12 05:30:00+00:00,0.0,0.0,0.0,0.0,6.725,1.9300000000000002,0.0,0.0,0.0
2020-12-12 06:00:00+00:00,0.0,0.0,0.0,0.0,6.8,2.0,0.0,0.0,0.0
2020-12-12 06:30:00+00:00,0.0,0.0,0.0,0.0,6.875,2.24,0.0,0.0,0.0
2020-12-12 07:00:00+00:00,0.0,0.0,0.0,0.0,6.95,2.48,0.0,0.0,0.0
2020-12-12 07:30:00+00:00,0.0,0.0,0.0,0.0,6.995,2.62,0.0,0.0,0.0
2020-12-12 08:00:00+00:00,0.0,0.0,0.0,0.0,7.04,2.76,0.0,0.0,0.0
2020-12-12 08:30:00+00:00,0.0,4.0,0.0,2.65,7.135,2.83,0.0,4.0,4.0
2020-12-12 09:00:00+00:00,0.0,8.0,0.0,5.3,7.23,2.9,0.0,8.0,8.0
2020-12-12 09:30:00+00:00,0.0,21.5,0.0,7.65,7.325,3.1399999999999997,0.0,21.5,21.5
2020-12-12 10:00:00+00:00,0.0,35.0,0.0,10.0,7.42,3.38,0.0,35.0,35.0
2020-12-12 10:30:00+00:00,0.0,39.5,0.0,11.4,7.475,3.6550000000000002,0.0,39.5,39.5
2020-12-12 11:00:00+00:00,0.0,44.0,0.0,12.8,7.53,3.93,0.0,44.0,44.0
2020-12-12 11:30:00+00:00,0.0,47.5,0.0,13.14,7.57,4.275,0.0,47.5,47.5
2020-12-12 12:00:00+00:00,0.0,51.0,0.0,13.48,7.61,4.62,0.0,51.0,51.0
2020-12-12 12:30:00+00:00,0.0,41.5,0.0,12.72,7.6,4.795,0.0,41.5,41.5
2020-12-12 13:00:00+00:00,0.0,32.0,0.0,11.96,7.59,4.97,0.0,32.0,32.0
2020-12-12 13:30:00+00:00,0.0,22.5,0.0,10.170000000000002,7.515000000000001,4.865,0.0,22.5,22.5
2020-12-12 14:00:00+00:00,0.0,13.0,0.0,8.38,7.44,4.76,0.0,13.0,13.0
2020-12-12 14:30:00+00:00,0.0,9.0,0.0,5.705,7.295,4.76,0.0,9.0,9.0
2020-12-12 15:00:00+00:00,0.0,5.0,0.0,3.03,7.15,4.76,0.0,5.0,5.0
2020-12-12 15:30:00+00:00,0.0,2.5,0.0,1.515,6.905,4.52,0.0,2.5,2.5
2020-12-12 16:00:00+00:00,0.0,0.0,0.0,0.0,6.66,4.28,0.0,0.0,0.0
2020-12-12 16:30:00+00:00,0.0,0.0,0.0,0.0,6.43,4.105,0.0,0.0,0.0
2020-12-12 17:00:00+00:00,0.0,0.0,0.0,0.0,6.2,3.93,0.0,0.0,0.0
2020-12-12 17:30:00+00:00,0.0,0.0,0.0,0.0,6.02,3.795,0.0,0.0,0.0
2020-12-12 18:00:00+00:00,0.0,0.0,0.0,0.0,5.84,3.66,0.0,0.0,0.0
2020-12-12 18:30:00+00:00,0.0,0.0,0.0,0.0,5.654999999999999,3.555,0.0,0.0,0.0
2020-12-12 19:00:00+00:00,0.0,0.0,0.0,0.0,5.47,3.45,0.0,0.0,0.0
2020-12-12 19:30:00+00:00,0.0,0.0,0.0,0.0,5.279999999999999,3.24,0.0,0.0,0.0
2020-12-12 20:00:00+00:00,0.0,0.0,0.0,0.0,5.09,3.03,0.0,0.0,0.0
2020-12-12 20:30:00+00:00,0.0,0.0,0.0,0.0,4.984999999999999,3.0,0.0,0.0,0.0
2020-12-12 21:00:00+00:00,0.0,0.0,0.0,0.0,4.88,2.97,0.0,0.0,0.0
2020-12-12 21:30:00+00:00,0.0,0.0,0.0,0.0,4.83,2.935,0.0,0.0,0.0
2020-12-12 22:00:00+00:00,0.0,0.0,0.0,0.0,4.78,2.9,0.0,0.0,0.0
2020-12-12 22:30:00+00:00,0.0,0.0,0.0,0.0,4.53,2.69,0.0,0.0,0.0
2020-12-12 23:00:00+00:00,0.0,0.0,0.0,0.0,4.28,2.48,0.0,0.0,0.0
2020-12-12 23:30:00+00:00,0.0,0.0,0.0,0.0,3.89,2.55,0.0,0.0,0.0
2020-12-13 00:00:00+00:00,0.0,0.0,0.0,0.0,3.5,2.62,0.0,0.0,0.0
2020-12-13 00:30:00+00:00,0.0,0.0,0.0,0.0,3.295,2.6550000000000002,0.0,0.0,0.0
2020-12-13 01:00:00+00:00,0.0,0.0,0.0,0.0,3.09,2.69,0.0,0.0,0.0
2020-12-13 01:30:00+00:00,0.0,0.0,0.0,0.0,2.8899999999999997,2.3449999999999998,0.0,0.0,0.0
2020-12-13 02:00:00+00:00,0.0,0.0,0.0,0.0,2.69,2.0,0.0,0.0,0.0
2020-12-13 02:30:00+00:00,0.0,0.0,0.0,0.0,2.245,2.035,0.0,0.0,0.0
2020-12-13 03:00:00+00:00,0.0,0.0,0.0,0.0,1.8,2.07,0.0,0.0,0.0
2020-12-13 03:30:00+00:00,0.0,0.0,0.0,0.0,1.7000000000000002,2.07,0.0,0.0,0.0
2020-12-13 04:00:00+00:00,0.0,0.0,0.0,0.0,1.6,2.07,0.0,0.0,0.0
2020-12-13 04:30:00+00:00,0.0,0.0,0.0,0.0,1.69,2.175,0.0,0.0,0.0
2020-12-13 05:00:00+00:00,0.0,0.0,0.0,0.0,1.78,2.28,0.0,0.0,0.0
2020-12-13 05:30:00+00:00,0.0,0.0,0.0,0.0,1.9849999999999999,2.5199999999999996,0.0,0.0,0.0
2020-12-13 06:00:00+00:00,0.0,0.0,0.0,0.0,2.19,2.76,0.0,0.0,0.0
2020-12-13 06:30:00+00:00,0.0,0.0,0.0,0.0,2.29,2.83,0.0,0.0,0.0
2020-12-13 07:00:00+00:00,0.0,0.0,0.0,0.0,2.39,2.9,0.0,0.0,0.0
2020-12-13 07:30:00+00:00,0.0,0.0,0.0,0.0,2.5949999999999998,3.175,0.0,0.0,0.0
2020-12-13 08:00:00+00:00,0.0,0.0,0.0,0.0,2.8,3.45,0.0,0.0,0.0
2020-12-13 08:30:00+00:00,0.0,6.5,0.0,2.595,3.045,4.0,0.0,6.5,6.5
2020-12-13 09:00:00+00:00,0.0,13.0,0.0,5.19,3.29,4.55,0.0,13.0,13.0
2020-12-13 09:30:00+00:00,0.0,25.5,0.0,7.545,3.585,4.965,0.0,25.5,25.5
2020-12-13 10:00:00+00:00,0.0,38.0,0.0,9.9,3.88,5.38,0.0,38.0,38.0
2020-12-13 10:30:00+00:00,0.0,41.0,0.0,11.31,4.135,5.6899999999999995,0.0,41.0,41.0
2020-12-13 11:00:00+00:00,0.0,44.0,0.0,12.72,4.39,6.0,0.0,44.0,44.0
2020-12-13 11:30:00+00:00,0.0,37.0,0.0,13.065000000000001,4.57,6.3100000000000005,0.0,37.0,37.0
2020-12-13 12:00:00+00:00,0.0,30.0,0.0,13.41,4.75,6.62,0.0,30.0,30.0
2020-12-13 12:30:00+00:00,0.0,31.0,0.0,12.655000000000001,5.055,6.76,0.0,31.0,31.0
2020-12-13 13:00:00+00:00,0.0,32.0,0.0,11.9,5.36,6.9,0.0,32.0,32.0
2020-12-13 13:30:00+00:00,0.0,21.0,0.0,10.120000000000001,5.765000000000001,6.9,0.0,21.0,21.0
2020-12-13 14:00:00+00:00,0.0,10.0,0.0,8.34,6.17,6.9,0.0,10.0,10.0
2020-12-13 14:30:00+00:00,0.0,6.0,0.0,5.675,6.545,6.865,0.0,6.0,6.0
2020-12-13 15:00:00+00:00,0.0,2.0,0.0,3.01,6.92,6.83,0.0,2.0,2.0
2020-12-13 15:30:00+00:00,0.0,1.0,0.0,1.505,7.305,6.76,0.0,1.0,1.0
2020-12-13 16:00:00+00:00,0.0,0.0,0.0,0.0,7.69,6.69,0.0,0.0,0.0
2020-12-13 16:30:00+00:00,0.0,0.0,0.0,0.0,8.105,6.585000000000001,0.0,0.0,0.0
2020-12-13 17:00:00+00:00,0.0,0.0,0.0,0.0,8.52,6.48,0.0,0.0,0.0
2020-12-13 17:30:00+00:00,0.0,0.0,0.0,0.0,8.91,6.24,0.0,0.0,0.0
2020-12-13 18:00:00+00:00,0.0,0.0,0.0,0.0,9.3,6.0,0.0,0.0,0.0
2020-12-13 18:30:00+00:00,0.0,0.0,0.0,0.0,9.495000000000001,5.515000000000001,0.0,0.0,0.0
2020-12-13 19:00:00+00:00,0.0,0.0,0.0,0.0,9.69,5.03,0.0,0.0,0.0
2020-12-13 19:30:00+00:00,0.0,0.0,0.0,0.0,9.85,5.0649999999999995,0.0,0.0,0.0
2020-12-13 20:00:00+00:00,0.0,0.0,0.0,0.0,10.01,5.1,0.0,0.0,0.0
2020-12-13 20:30:00+00:00,0.0,0.0,0.0,0.0,9.905000000000001,5.24,0.0,0.0,0.0
2020-12-13 21:00:00+00:00,0.0,0.0,0.0,0.0,9.8,5.38,0.0,0.0,0.0
2020-12-13 21:30:00+00:00,0.0,0.0,0.0,0.0,9.615,5.585,0.0,0.0,0.0
2020-12-13 22:00:00+00:00,0.0,0.0,0.0,0.0,9.43,5.79,0.0,0.0,0.0
2020-12-13 22:30:00+00:00,0.0,0.0,0.0,0.0,9.26,5.895,0.0,0.0,0.0
2020-12-13 23:00:00+00:00,0.0,0.0,0.0,0.0,9.09,6.0,0.0,0.0,0.0
2020-12-13 23:30:00+00:00,0.0,0.0,0.0,0.0,8.955,6.07,0.0,0.0,0.0
2020-12-14 00:00:00+00:00,0.0,0.0,0.0,0.0,8.82,6.14,0.0,0.0,0.0
2020-12-14 00:30:00+00:00,0.0,0.0,0.0,0.0,8.83,6.21,0.0,0.0,0.0
2020-12-14 01:00:00+00:00,0.0,0.0,0.0,0.0,8.84,6.28,0.0,0.0,0.0
2020-12-14 01:30:00+00:00,0.0,0.0,0.0,0.0,8.855,6.3100000000000005,0.0,0.0,0.0
2020-12-14 02:00:00+00:00,0.0,0.0,0.0,0.0,8.87,6.34,0.0,0.0,0.0
2020-12-14 02:30:00+00:00,0.0,0.0,0.0,0.0,8.905,6.445,0.0,0.0,0.0
2020-12-14 03:00:00+00:00,0.0,0.0,0.0,0.0,8.94,6.55,0.0,0.0,0.0
2020-12-14 03:30:00+00:00,0.0,0.0,0.0,0.0,8.85,6.55,0.0,0.0,0.0
2020-12-14 04:00:00+00:00,0.0,0.0,0.0,0.0,8.76,6.55,0.0,0.0,0.0
2020-12-14 04:30:00+00:00,0.0,0.0,0.0,0.0,8.625,6.515000000000001,0.0,0.0,0.0
2020-12-14 05:00:00+00:00,0.0,0.0,0.0,0.0,8.49,6.48,0.0,0.0,0.0
2020-12-14 05:30:00+00:00,0.0,0.0,0.0,0.0,8.350000000000001,6.48,0.0,0.0,0.0
2020-12-14 06:00:00+00:00,0.0,0.0,0.0,0.0,8.21,6.48,0.0,0.0,0.0
2020-12-14 06:30:00+00:00,0.0,0.0,0.0,0.0,8.255,6.380000000000001,0.0,0.0,0.0
2020-12-14 07:00:00+00:00,0.0,0.0,0.0,0.0,8.3,6.28,0.0,0.0,0.0
2020-12-14 07:30:00+00:00,0.0,0.0,0.0,0.0,8.15,6.45,0.0,0.0,0.0
2020-12-14 08:00:00+00:00,0.0,0.0,0.0,0.0,8.0,6.62,0.0,0.0,0.0
2020-12-14 08:30:00+00:00,18.505,8.45,0.0,2.545,7.8149999999999995,6.550000000000001,0.0,26.955,8.45
2020-12-14 09:00:00+00:00,37.01,16.9,0.0,5.09,7.63,6.48,0.0,53.91,16.9
2020-12-14 09:30:00+00:00,60.010000000000005,34.45,0.0,7.45,7.855,6.62,0.0,94.46,34.45
2020-12-14 10:00:00+00:00,83.01,52.0,0.0,9.81,8.08,6.76,0.0,135.01,52.0
2020-12-14 10:30:00+00:00,99.51,59.5,0.0,11.225000000000001,8.335,6.895,0.0,159.01,59.5
2020-12-14 11:00:00+00:00,116.01,67.0,0.0,12.64,8.59,7.03,0.0,183.01,67.0
2020-12-14 11:30:00+00:00,121.01,68.5,0.0,12.995000000000001,8.85,7.0649999999999995,0.0,189.51,68.5
2020-12-14 12:00:00+00:00,126.01,70.0,0.0,13.35,9.11,7.1,0.0,196.01,70.0
2020-12-14 12:30:00+00:00,131.51,58.0,0.0,12.605,9.274999999999999,6.72,0.0,189.51,58.0
2020-12-14 13:00:00+00:00,137.01,46.0,0.0,11.86,9.44,6.34,0.0,183.01,46.0
2020-12-14 13:30:00+00:00,105.00999999999999,43.5,0.0,10.09,9.48,6.41,0.0,148.51,43.5
2020-12-14 14:00:00+00:00,73.01,41.0,0.0,8.32,9.52,6.48,0.0,114.01,41.0
2020-12-14 14:30:00+00:00,40.505,28.08,0.0,5.66,9.33,6.205,0.0,68.58500000000001,28.08
2020-12-14 15:00:00+00:00,8.0,15.16,0.0,3.0,9.14,5.93,0.0,23.16,15.16
2020-12-14 15:30:00+00:00,4.0,7.58,0.0,1.5,8.89,5.725,0.0,11.58,7.58
2020-12-14 16:00:00+00:00,0.0,0.0,0.0,0.0,8.64,5.52,0.0,0.0,0.0
2020-12-14 16:30:00+00:00,0.0,0.0,0.0,0.0,8.33,5.414999999999999,0.0,0.0,0.0
