,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse,temp_air
2020-06-08 12:30:00+00:00,208.05422903380182,6.739288684144083,201.31494034965772,201.31494034965772,0.0,11.029602
2020-06-08 13:00:00+00:00,227.04302678229303,7.972104223693091,219.07092255859993,219.07092255859993,0.0,11.289185
2020-06-08 13:30:00+00:00,236.74293554955236,8.538210002482936,228.20472554706942,228.20472554706942,0.0,11.500153
2020-06-08 14:00:00+00:00,246.4428443168117,9.104315781272781,237.3385285355389,237.3385285355389,0.0,11.711121
2020-06-08 14:30:00+00:00,243.00500145820206,9.177724035301207,233.82727742290086,233.82727742290086,0.0,11.899643
2020-06-08 15:00:00+00:00,239.56715859959246,9.251132289329634,230.31602631026283,230.31602631026283,0.0,12.088165
2020-06-08 15:30:00+00:00,241.98262329296054,13.612209106403462,228.37041418655707,228.37041418655707,0.0,12.261475
2020-06-08 16:00:00+00:00,244.39808798632862,17.97328592347729,226.4248020628513,226.4248020628513,0.0,12.434784
2020-06-08 16:30:00+00:00,205.49555055652897,12.096054325366783,193.39949623116217,193.39949623116217,0.0,12.438263
2020-06-08 17:00:00+00:00,166.59301312672932,6.218822727256273,160.37419039947304,160.37419039947304,0.0,12.441742
2020-06-08 17:30:00+00:00,151.41806737849953,10.840756863344513,140.577310515155,140.577310515155,0.0,12.3888855
2020-06-08 18:00:00+00:00,136.24312163026974,15.462690999432755,120.78043063083697,120.78043063083697,0.0,12.336029
2020-06-08 18:30:00+00:00,88.29058814362608,7.731345499716378,80.5592426439097,80.5592426439097,0.0,12.100876
2020-06-08 19:00:00+00:00,40.33805465698242,0.0,40.33805465698242,40.33805465698242,0.0,11.865723
2020-06-08 19:30:00+00:00,27.867083072662354,0.0,27.867083072662354,27.867083072662354,0.0,11.5143585
2020-06-08 20:00:00+00:00,15.396111488342285,0.0,15.396111488342285,15.396111488342285,0.0,11.162994
2020-06-08 20:30:00+00:00,8.31388908624649,0.0,8.31388908624649,8.31388908624649,0.0,10.807648
2020-06-08 21:00:00+00:00,1.2316666841506958,0.0,1.2316666841506958,1.2316666841506958,0.0,10.452301
2020-06-08 21:30:00+00:00,0.6158333420753479,0.0,0.6158333420753479,0.6158333420753479,0.0,10.121399
2020-06-08 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,9.790497
2020-06-08 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,9.506973
2020-06-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,9.22345
2020-06-08 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,9.026199
2020-06-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,8.828949
2020-06-09 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,8.565613
2020-06-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,8.302277
2020-06-09 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,8.037949
2020-06-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,7.7736206
2020-06-09 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,7.5267487
2020-06-09 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,7.2798767
2020-06-09 03:30:00+00:00,0.30791667103767395,0.0,0.30791667103767395,0.30791667103767395,0.0,7.19635
2020-06-09 04:00:00+00:00,0.6158333420753479,0.0,0.6158333420753479,0.6158333420753479,0.0,7.1128235
2020-06-09 04:30:00+00:00,9.956250220537186,0.0,9.956250220537186,9.956250220537186,0.0,7.444977
2020-06-09 05:00:00+00:00,19.296667098999023,0.0,19.296667098999023,19.296667098999023,0.0,7.77713
2020-06-09 05:30:00+00:00,44.802916526794434,0.0,44.802916526794434,44.802916526794434,0.0,8.269379
2020-06-09 06:00:00+00:00,70.30916595458984,0.0,70.30916595458984,70.30916595458984,0.0,8.761627
2020-06-09 06:30:00+00:00,106.54189835604933,0.438611488039344,106.10328686800999,106.10328686800999,0.0,9.266342
2020-06-09 07:00:00+00:00,142.77463075750882,0.877222976078688,141.89740778143013,141.89740778143013,0.0,9.771057
2020-06-09 07:30:00+00:00,183.83448374441193,7.0583682946549,176.77611544975701,176.77611544975701,0.0,10.349579
2020-06-09 08:00:00+00:00,224.89433673131504,13.239513613231113,211.65482311808393,211.65482311808393,0.0,10.928101
2020-06-09 08:30:00+00:00,222.42822998558623,9.978387807879434,212.44984217770678,212.44984217770678,0.0,11.279709
2020-06-09 09:00:00+00:00,219.96212323985742,6.717262002527756,213.24486123732967,213.24486123732967,0.0,11.631317
2020-06-09 09:30:00+00:00,268.0501583988389,13.5338366185097,254.51632178032924,254.51632178032924,0.0,12.165207
2020-06-09 10:00:00+00:00,316.1381935578204,20.350411234491645,295.78778232332877,295.78778232332877,0.0,12.699097
2020-06-09 10:30:00+00:00,297.66179882968413,16.329206035267582,281.3325927944166,281.3325927944166,0.0,12.981125
2020-06-09 11:00:00+00:00,279.18540410154793,12.308000836043517,266.8774032655044,266.8774032655044,0.0,13.263153
2020-06-09 11:30:00+00:00,249.573025776841,10.036698132843313,239.53632764399768,239.53632764399768,0.0,13.396317
2020-06-09 12:00:00+00:00,219.96064745213405,7.765395429643108,212.19525202249093,212.19525202249093,0.0,13.52948
2020-06-09 12:30:00+00:00,234.6384581757959,8.68866606701444,225.94979210878148,225.94979210878148,0.0,13.754166
2020-06-09 13:00:00+00:00,249.31626889945778,9.611936704385771,239.704332195072,239.704332195072,0.0,13.978851
2020-06-09 13:30:00+00:00,244.3384469340664,9.022541250190997,235.31590568387543,235.31590568387543,0.0,14.196045
2020-06-09 14:00:00+00:00,239.36062496867504,8.433145795996223,230.92747917267883,230.92747917267883,0.0,14.413239
2020-06-09 14:30:00+00:00,220.78244513893824,6.533162511904082,214.24928262703418,214.24928262703418,0.0,14.547897
2020-06-09 15:00:00+00:00,202.20426530920145,4.63317922781194,197.5710860813895,197.5710860813895,0.0,14.682556
2020-06-09 15:30:00+00:00,170.4874781135851,2.31658961390597,168.1708884996791,168.1708884996791,0.0,14.708496
2020-06-09 16:00:00+00:00,138.77069091796875,0.0,138.77069091796875,138.77069091796875,0.0,14.734436
2020-06-09 16:30:00+00:00,126.55645751953125,0.0,126.55645751953125,126.55645751953125,0.0,14.815216
2020-06-09 17:00:00+00:00,114.34222412109375,0.0,114.34222412109375,114.34222412109375,0.0,14.895996
2020-06-09 17:30:00+00:00,110.23653030395508,0.0,110.23653030395508,110.23653030395508,0.0,14.882782
2020-06-09 18:00:00+00:00,106.1308364868164,0.0,106.1308364868164,106.1308364868164,0.0,14.869568
2020-06-09 18:30:00+00:00,77.44277954101562,0.0,77.44277954101562,77.44277954101562,0.0,14.707977
2020-06-09 19:00:00+00:00,48.754722595214844,0.0,48.754722595214844,48.754722595214844,0.0,14.546387
2020-06-09 19:30:00+00:00,35.103333473205566,0.0,35.103333473205566,35.103333473205566,0.0,14.161377
2020-06-09 20:00:00+00:00,21.45194435119629,0.0,21.45194435119629,21.45194435119629,0.0,13.776367
2020-06-09 20:30:00+00:00,11.59847217798233,0.0,11.59847217798233,11.59847217798233,0.0,13.300079
2020-06-09 21:00:00+00:00,1.7450000047683716,0.0,1.7450000047683716,1.7450000047683716,0.0,12.8237915
2020-06-09 21:30:00+00:00,0.8725000023841858,0.0,0.8725000023841858,0.8725000023841858,0.0,12.349243
2020-06-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,11.874695
2020-06-09 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,11.831055
2020-06-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,11.787415
2020-06-09 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,11.628067
2020-06-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,11.4687195
2020-06-10 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,11.221603
2020-06-10 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.974487
2020-06-10 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,10.633362
2020-06-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.292236
2020-06-10 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,10.158066
2020-06-10 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.023895
2020-06-10 03:30:00+00:00,0.35930556058883667,0.0,0.35930556058883667,0.35930556058883667,0.0,9.842865
2020-06-10 04:00:00+00:00,0.7186111211776733,0.0,0.7186111211776733,0.7186111211776733,0.0,9.661835
2020-06-10 04:30:00+00:00,10.058888614177704,0.0,10.058888614177704,10.058888614177704,0.0,9.749115
2020-06-10 05:00:00+00:00,19.399166107177734,0.0,19.399166107177734,19.399166107177734,0.0,9.836395
2020-06-10 05:30:00+00:00,27.81569480895996,0.0,27.81569480895996,27.81569480895996,0.0,10.008957
2020-06-10 06:00:00+00:00,36.23222351074219,0.0,36.23222351074219,36.23222351074219,0.0,10.181519
2020-06-10 06:30:00+00:00,52.860137939453125,0.0,52.860137939453125,52.860137939453125,0.0,10.334122
2020-06-10 07:00:00+00:00,69.48805236816406,0.0,69.48805236816406,69.48805236816406,0.0,10.486725
2020-06-10 07:30:00+00:00,110.03125,0.0,110.03125,110.03125,0.0,10.85878
2020-06-10 08:00:00+00:00,150.57444763183594,0.0,150.57444763183594,150.57444763183594,0.0,11.230835
2020-06-10 08:30:00+00:00,221.65697087269712,11.103293794445582,210.55367707825152,210.55367707825152,0.0,11.779434
2020-06-10 09:00:00+00:00,292.7394941135583,22.206587588891164,270.5329065246671,270.5329065246671,0.0,12.328033
2020-06-10 09:30:00+00:00,280.7280542296313,16.980831442419092,263.7472227872122,263.7472227872122,0.0,12.595856
2020-06-10 10:00:00+00:00,268.7166143457043,11.755075295947021,256.9615390497573,256.9615390497573,0.0,12.863678
2020-06-10 10:30:00+00:00,251.16430663596108,10.073514745267753,241.09079189069334,241.09079189069334,0.0,12.944229
2020-06-10 11:00:00+00:00,233.6119989262179,8.391954194588484,225.2200447316294,225.2200447316294,0.0,13.02478
2020-06-10 11:30:00+00:00,244.49207399805766,9.316291637378765,235.17578236067888,235.17578236067888,0.0,13.205566
2020-06-10 12:00:00+00:00,255.3721490698974,10.240629080169043,245.13151998972836,245.13151998972836,0.0,13.386353
2020-06-10 12:30:00+00:00,212.77573269613868,6.92939325083821,205.84633944530043,205.84633944530043,0.0,13.420761
2020-06-10 13:00:00+00:00,170.17931632237992,3.6181574215073766,166.56115890087253,166.56115890087253,0.0,13.45517
2020-06-10 13:30:00+00:00,183.26633371760835,4.296030790329413,178.9703029272789,178.9703029272789,0.0,13.612518
2020-06-10 14:00:00+00:00,196.35335111283675,4.973904159151449,191.3794469536853,191.3794469536853,0.0,13.769867
2020-06-10 14:30:00+00:00,209.64587538720417,5.953037109220209,203.69283827798395,203.69283827798395,0.0,13.939194
2020-06-10 15:00:00+00:00,222.9383996615716,6.9321700592889695,216.00622960228262,216.00622960228262,0.0,14.1085205
2020-06-10 15:30:00+00:00,242.95906041043241,15.962343386623134,226.99671702380925,226.99671702380925,0.0,14.318726
2020-06-10 16:00:00+00:00,262.9797211592932,24.992516713957297,237.9872044453359,237.9872044453359,0.0,14.528931
2020-06-10 16:30:00+00:00,246.51943333066424,31.822594366869353,214.69683896379487,214.69683896379487,0.0,14.591522
2020-06-10 17:00:00+00:00,230.05914550203528,38.65267201978141,191.40647348225386,191.40647348225386,0.0,14.654114
2020-06-10 17:30:00+00:00,185.6174667264517,28.38693719997719,157.2305295264745,157.2305295264745,0.0,14.365112
2020-06-10 18:00:00+00:00,141.1757879508681,18.12120238017297,123.05458557069514,123.05458557069514,0.0,14.076111
2020-06-10 18:30:00+00:00,91.78331137960886,9.060601190086485,82.72271018952237,82.72271018952237,0.0,12.966919
2020-06-10 19:00:00+00:00,42.39083480834961,0.0,42.39083480834961,42.39083480834961,0.0,11.857727
2020-06-10 19:30:00+00:00,27.35388946533203,0.0,27.35388946533203,27.35388946533203,0.0,11.624573
2020-06-10 20:00:00+00:00,12.316944122314453,0.0,12.316944122314453,12.316944122314453,0.0,11.391418
2020-06-10 20:30:00+00:00,6.7743054032325745,0.0,6.7743054032325745,6.7743054032325745,0.0,11.244293
2020-06-10 21:00:00+00:00,1.2316666841506958,0.0,1.2316666841506958,1.2316666841506958,0.0,11.097168
2020-06-10 21:30:00+00:00,0.6158333420753479,0.0,0.6158333420753479,0.6158333420753479,0.0,10.95578
2020-06-10 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.814392
2020-06-10 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,10.678238
2020-06-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.542084
2020-06-10 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,10.487473
2020-06-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.432861
2020-06-11 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,10.275009
2020-06-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.117157
2020-06-11 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,10.073517
2020-06-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.029877
2020-06-11 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,9.979263
2020-06-11 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,9.92865
2020-06-11 03:30:00+00:00,0.20527777075767517,0.0,0.20527777075767517,0.20527777075767517,0.0,9.856079
2020-06-11 04:00:00+00:00,0.41055554151535034,0.0,0.41055554151535034,0.41055554151535034,0.0,9.783508
2020-06-11 04:30:00+00:00,10.46944460272789,0.0,10.46944460272789,10.46944460272789,0.0,9.900711
2020-06-11 05:00:00+00:00,20.52833366394043,0.0,20.52833366394043,20.52833366394043,0.0,10.017914
2020-06-11 05:30:00+00:00,34.94930553436279,0.0,34.94930553436279,34.94930553436279,0.0,10.256561
2020-06-11 06:00:00+00:00,49.370277404785156,0.0,49.370277404785156,49.370277404785156,0.0,10.495209
2020-06-11 06:30:00+00:00,51.474443435668945,0.0,51.474443435668945,51.474443435668945,0.0,10.644333
2020-06-11 07:00:00+00:00,53.578609466552734,0.0,53.578609466552734,53.578609466552734,0.0,10.793457
2020-06-11 07:30:00+00:00,82.42083168029785,0.0,82.42083168029785,82.42083168029785,0.0,11.090942
2020-06-11 08:00:00+00:00,111.26305389404297,0.0,111.26305389404297,111.26305389404297,0.0,11.388428
2020-06-11 08:30:00+00:00,170.28292094383002,4.000457307597375,166.28246363623265,166.28246363623265,0.0,11.759979
2020-06-11 09:00:00+00:00,229.30278799361707,8.00091461519475,221.30187337842233,221.30187337842233,0.0,12.131531
2020-06-11 09:30:00+00:00,183.57486354026557,4.000457307597375,179.5744062326682,179.5744062326682,0.0,12.136276
2020-06-11 10:00:00+00:00,137.84693908691406,0.0,137.84693908691406,137.84693908691406,0.0,12.141022
2020-06-11 10:30:00+00:00,135.48624420166016,0.0,135.48624420166016,135.48624420166016,0.0,11.998138
2020-06-11 11:00:00+00:00,133.12554931640625,0.0,133.12554931640625,133.12554931640625,0.0,11.855255
2020-06-11 11:30:00+00:00,134.7677764892578,0.0,134.7677764892578,134.7677764892578,0.0,11.967957
2020-06-11 12:00:00+00:00,136.41000366210938,0.0,136.41000366210938,136.41000366210938,0.0,12.080658
2020-06-11 12:30:00+00:00,231.35406774224492,9.362669659049649,221.99139808319526,221.99139808319526,0.0,12.931747
2020-06-11 13:00:00+00:00,326.29813182238047,18.725339318099298,307.57279250428115,307.57279250428115,0.0,13.782837
2020-06-11 13:30:00+00:00,377.26385250367133,41.370693256516674,335.89315924715464,335.89315924715464,0.0,14.192291
2020-06-11 14:00:00+00:00,428.2295731849622,64.01604719493405,364.21352599002813,364.21352599002813,0.0,14.601746
2020-06-11 14:30:00+00:00,351.9128084881845,40.04713216034985,311.86567632783465,311.86567632783465,0.0,14.316971
2020-06-11 15:00:00+00:00,275.59604379140677,16.078217125765647,259.5178266656411,259.5178266656411,0.0,14.032196
2020-06-11 15:30:00+00:00,209.85212193232448,8.039108562882824,201.81301336944165,201.81301336944165,0.0,13.451675
2020-06-11 16:00:00+00:00,144.1082000732422,0.0,144.1082000732422,144.1082000732422,0.0,12.871155
2020-06-11 16:30:00+00:00,111.51958465576172,0.0,111.51958465576172,111.51958465576172,0.0,12.364441
2020-06-11 17:00:00+00:00,78.93096923828125,0.0,78.93096923828125,78.93096923828125,0.0,11.857727
2020-06-11 17:30:00+00:00,54.55374813079834,0.0,54.55374813079834,54.55374813079834,0.0,11.464737
2020-06-11 18:00:00+00:00,30.17652702331543,0.0,30.17652702331543,30.17652702331543,0.0,11.071747
2020-06-11 18:30:00+00:00,24.531180381774902,0.0,24.531180381774902,24.531180381774902,0.0,10.897186
2020-06-11 19:00:00+00:00,18.885833740234375,0.0,18.885833740234375,18.885833740234375,0.0,10.722626
2020-06-11 19:30:00+00:00,12.932777881622314,0.0,12.932777881622314,12.932777881622314,0.0,10.719131
2020-06-11 20:00:00+00:00,6.979722023010254,0.0,6.979722023010254,6.979722023010254,0.0,10.715637
2020-06-11 20:30:00+00:00,3.695138782262802,0.0,3.695138782262802,3.695138782262802,0.0,10.727112
2020-06-11 21:00:00+00:00,0.41055554151535034,0.0,0.41055554151535034,0.41055554151535034,0.0,10.738586
2020-06-11 21:30:00+00:00,0.20527777075767517,0.0,0.20527777075767517,0.20527777075767517,0.0,10.705917
2020-06-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.673248
2020-06-11 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,10.702927
2020-06-11 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.732605
2020-06-11 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,10.842819
2020-06-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,10.953033
2020-06-12 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,11.052032
2020-06-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,11.1510315
2020-06-12 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,11.307632
2020-06-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,11.464233
2020-06-12 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,11.579941
2020-06-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,11.695648
2020-06-12 03:30:00+00:00,0.1540277749300003,0.0,0.1540277749300003,0.1540277749300003,0.0,11.802383
2020-06-12 04:00:00+00:00,0.3080555498600006,0.0,0.3080555498600006,0.3080555498600006,0.0,11.909119
2020-06-12 04:30:00+00:00,5.132083252072334,0.0,5.132083252072334,5.132083252072334,0.0,12.000626
2020-06-12 05:00:00+00:00,9.956110954284668,0.0,9.956110954284668,9.956110954284668,0.0,12.092133
2020-06-12 05:30:00+00:00,22.324445247650146,0.0,22.324445247650146,22.324445247650146,0.0,12.244751
2020-06-12 06:00:00+00:00,34.692779541015625,0.0,34.692779541015625,34.692779541015625,0.0,12.397369
2020-06-12 06:30:00+00:00,41.826250076293945,0.0,41.826250076293945,41.826250076293945,0.0,12.535522
2020-06-12 07:00:00+00:00,48.959720611572266,0.0,48.959720611572266,48.959720611572266,0.0,12.673676
2020-06-12 07:30:00+00:00,70.30902671813965,0.0,70.30902671813965,70.30902671813965,0.0,12.904327
2020-06-12 08:00:00+00:00,91.65833282470703,0.0,91.65833282470703,91.65833282470703,0.0,13.134979
2020-06-12 08:30:00+00:00,91.7098617553711,0.0,91.7098617553711,91.7098617553711,0.0,13.218765
2020-06-12 09:00:00+00:00,91.76139068603516,0.0,91.76139068603516,91.76139068603516,0.0,13.302551
2020-06-12 09:30:00+00:00,104.69402694702148,0.0,104.69402694702148,104.69402694702148,0.0,13.412277
2020-06-12 10:00:00+00:00,117.62666320800781,0.0,117.62666320800781,117.62666320800781,0.0,13.522003
2020-06-12 10:30:00+00:00,121.37305450439453,0.0,121.37305450439453,121.37305450439453,0.0,13.779846
2020-06-12 11:00:00+00:00,125.11944580078125,0.0,125.11944580078125,125.11944580078125,0.0,14.037689
2020-06-12 11:30:00+00:00,108.13236236572266,0.0,108.13236236572266,108.13236236572266,0.0,13.92598
2020-06-12 12:00:00+00:00,91.14527893066406,0.0,91.14527893066406,91.14527893066406,0.0,13.81427
2020-06-12 12:30:00+00:00,95.25097274780273,0.0,95.25097274780273,95.25097274780273,0.0,13.664642
2020-06-12 13:00:00+00:00,99.3566665649414,0.0,99.3566665649414,99.3566665649414,0.0,13.515015
2020-06-12 13:30:00+00:00,93.5573616027832,0.0,93.5573616027832,93.5573616027832,0.0,13.402054
2020-06-12 14:00:00+00:00,87.758056640625,0.0,87.758056640625,87.758056640625,0.0,13.289093
2020-06-12 14:30:00+00:00,87.39888763427734,0.0,87.39888763427734,87.39888763427734,0.0,13.190842
2020-06-12 15:00:00+00:00,87.03971862792969,0.0,87.03971862792969,87.03971862792969,0.0,13.09259
2020-06-12 15:30:00+00:00,89.34902572631836,0.0,89.34902572631836,89.34902572631836,0.0,13.04422
2020-06-12 16:00:00+00:00,91.65833282470703,0.0,91.65833282470703,91.65833282470703,0.0,12.99585
2020-06-12 16:30:00+00:00,89.65694427490234,0.0,89.65694427490234,89.65694427490234,0.0,13.02153
2020-06-12 17:00:00+00:00,87.65555572509766,0.0,87.65555572509766,87.65555572509766,0.0,13.047211
2020-06-12 17:30:00+00:00,85.44874954223633,0.0,85.44874954223633,85.44874954223633,0.0,13.12825
2020-06-12 18:00:00+00:00,83.241943359375,0.0,83.241943359375,83.241943359375,0.0,13.20929
2020-06-12 18:30:00+00:00,56.29868030548096,0.0,56.29868030548096,56.29868030548096,0.0,12.622787
2020-06-12 19:00:00+00:00,29.355417251586914,0.0,29.355417251586914,29.355417251586914,0.0,12.036285
2020-06-12 19:30:00+00:00,21.29805564880371,0.0,21.29805564880371,21.29805564880371,0.0,11.966461
2020-06-12 20:00:00+00:00,13.240694046020508,0.0,13.240694046020508,13.240694046020508,0.0,11.896637
2020-06-12 20:30:00+00:00,7.030902564525604,0.0,7.030902564525604,7.030902564525604,0.0,11.873947
2020-06-12 21:00:00+00:00,0.8211110830307007,0.0,0.8211110830307007,0.8211110830307007,0.0,11.851257
2020-06-12 21:30:00+00:00,0.41055554151535034,0.0,0.41055554151535034,0.41055554151535034,0.0,11.913345
2020-06-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,11.975433
2020-06-12 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,12.007111
2020-06-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,12.038788
2020-06-12 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,12.124069
2020-06-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,12.209351
2020-06-13 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,12.29364
2020-06-13 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,12.37793
2020-06-13 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,12.299118
2020-06-13 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,12.220306
2020-06-13 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,12.172684
2020-06-13 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,12.125061
2020-06-13 03:30:00+00:00,0.35930556058883667,0.0,0.35930556058883667,0.35930556058883667,0.0,12.124069
2020-06-13 04:00:00+00:00,0.7186111211776733,0.0,0.7186111211776733,0.7186111211776733,0.0,12.123077
2020-06-13 04:30:00+00:00,8.313888728618622,0.0,8.313888728618622,8.313888728618622,0.0,12.219574
2020-06-13 05:00:00+00:00,15.90916633605957,0.0,15.90916633605957,15.90916633605957,0.0,12.316071
2020-06-13 05:30:00+00:00,37.66916561126709,0.0,37.66916561126709,37.66916561126709,0.0,12.652969
2020-06-13 06:00:00+00:00,59.42916488647461,0.0,59.42916488647461,59.42916488647461,0.0,12.989868
2020-06-13 06:30:00+00:00,82.47221946716309,0.0,82.47221946716309,82.47221946716309,0.0,13.384613
2020-06-13 07:00:00+00:00,105.51527404785156,0.0,105.51527404785156,105.51527404785156,0.0,13.779358
2020-06-13 07:30:00+00:00,140.97834426248366,1.2270707170286295,139.75127354545504,139.75127354545504,0.0,14.346664
2020-06-13 08:00:00+00:00,176.44141447711576,2.454141434057259,173.9872730430585,173.9872730430585,0.0,14.913971
2020-06-13 08:30:00+00:00,231.10022742806447,11.234293837714239,219.86593359035024,219.86593359035024,0.0,15.609451
2020-06-13 09:00:00+00:00,285.7590403790132,20.014446241371218,265.74459413764197,265.74459413764197,0.0,16.304932
2020-06-13 09:30:00+00:00,331.0756748004311,29.931329637466657,301.14434516296444,301.14434516296444,0.0,16.950287
2020-06-13 10:00:00+00:00,376.39230922184896,39.8482130335621,336.54409618828686,336.54409618828686,0.0,17.595642
2020-06-13 10:30:00+00:00,385.4745773883535,38.49848656451928,346.97609082383417,346.97609082383417,0.0,18.02031
2020-06-13 11:00:00+00:00,394.556845554858,37.14876009547646,357.40808545938154,357.40808545938154,0.0,18.444977
2020-06-13 11:30:00+00:00,416.7789831918416,44.292155144826594,372.486828047015,372.486828047015,0.0,18.845703
2020-06-13 12:00:00+00:00,439.0011208288252,51.435550194176734,387.56557063464845,387.56557063464845,0.0,19.24643
2020-06-13 12:30:00+00:00,486.88757238562744,86.75984192006393,400.1277304655635,400.1277304655635,0.0,19.743927
2020-06-13 13:00:00+00:00,534.7740239424297,122.08413364595116,412.68989029647855,412.68989029647855,0.0,20.241425
2020-06-13 13:30:00+00:00,545.970461904143,151.79070409980946,394.1797578043335,394.1797578043335,0.0,20.666336
2020-06-13 14:00:00+00:00,557.1668998658563,181.49727455366775,375.6696253121885,375.6696253121885,0.0,21.091248
2020-06-13 14:30:00+00:00,487.5221529731395,135.25964802215276,352.26250495098674,352.26250495098674,0.0,21.123413
2020-06-13 15:00:00+00:00,417.8774060804227,89.02202149063774,328.855384589785,328.855384589785,0.0,21.155579
2020-06-13 15:30:00+00:00,385.55507105679027,87.79246540006635,297.76260565672396,297.76260565672396,0.0,21.175278
2020-06-13 16:00:00+00:00,353.23273603315783,86.56290930949496,266.6698267236629,266.6698267236629,0.0,21.194977
2020-06-13 16:30:00+00:00,299.7604361531662,68.56682314085202,231.19361301231416,231.19361301231416,0.0,21.00621
2020-06-13 17:00:00+00:00,246.28813627317453,50.570736972209076,195.71739930096544,195.71739930096544,0.0,20.817444
2020-06-13 17:30:00+00:00,210.3935510818487,48.82069793732765,161.57285314452105,161.57285314452105,0.0,20.476059
2020-06-13 18:00:00+00:00,174.49896589052287,47.070658902446226,127.42830698807666,127.42830698807666,0.0,20.134674
2020-06-13 18:30:00+00:00,144.12111391363422,51.628719794045736,92.49239411958848,92.49239411958848,0.0,19.829956
2020-06-13 19:00:00+00:00,113.74326193674557,56.18678068564525,57.55648125110032,57.55648125110032,0.0,19.525238
2020-06-13 19:30:00+00:00,78.27877531934227,37.47776995737407,40.80100536196821,40.80100536196821,0.0,18.804077
2020-06-13 20:00:00+00:00,42.81428870193898,18.76875922910289,24.045529472836087,24.045529472836087,0.0,18.082916
2020-06-13 20:30:00+00:00,23.254783196413214,9.384379614551445,13.870403581861769,13.870403581861769,0.0,17.161758
2020-06-13 21:00:00+00:00,3.695277690887451,0.0,3.695277690887451,3.695277690887451,0.0,16.2406
2020-06-13 21:30:00+00:00,1.8476388454437256,0.0,1.8476388454437256,1.8476388454437256,0.0,15.575287
2020-06-13 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,14.909973
2020-06-13 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,14.300522
2020-06-13 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,13.691071
2020-06-13 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,13.300812
2020-06-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,12.910553
